REF_AREA,FREQ,MEASURE,UNIT_MEASURE,ADJUSTMENT,POLLUTANT,METHODOLOGY,SOURCE,VESSEL,VESSEL_EMISSIONS_SOURCE,TIME_PERIOD,CO2_Emissions,Group
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Service - other,International voyages,2023-01,10415,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Service - other,International voyages,2023-02,14392,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Service - other,International voyages,2023-03,29222,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Service - other,International voyages,2023-04,21579,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Service - other,International voyages,2023-05,16381,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Service - other,International voyages,2023-06,11173,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Service - other,International voyages,2023-07,6941,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Service - other,International voyages,2023-08,12929,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Service - other,International voyages,2023-09,13501,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Service - other,International voyages,2023-10,17968,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Service - other,International voyages,2023-11,29419,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Service - other,International voyages,2023-12,36900,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Service - other,International voyages,2024-01,11492,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Service - other,International voyages,2024-02,33024,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Service - other,International voyages,2024-03,41767,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Service - other,International voyages,2024-04,12562,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Service - other,International voyages,2024-05,3602,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Service - other,International voyages,2024-06,8956,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Service - other,International voyages,2024-07,6964,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Service - other,International voyages,2024-08,9352,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Service - other,International voyages,2024-09,20059,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Service - other,International voyages,2024-10,24859,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Service - other,International voyages,2024-11,36414,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Service - other,International voyages,2024-12,30276,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Ferry-pax only,International voyages,2019-01,11794,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Ferry-pax only,International voyages,2019-02,10567,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Ferry-pax only,International voyages,2019-03,13837,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Ferry-pax only,International voyages,2019-04,14942,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Ferry-pax only,International voyages,2019-05,14915,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Ferry-pax only,International voyages,2019-06,15800,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Ferry-pax only,International voyages,2019-07,16814,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Ferry-pax only,International voyages,2019-08,17190,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Ferry-pax only,International voyages,2019-09,15555,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Ferry-pax only,International voyages,2019-10,17040,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Ferry-pax only,International voyages,2019-11,15956,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Ferry-pax only,International voyages,2019-12,14946,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Ferry-pax only,International voyages,2020-01,14809,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Ferry-pax only,International voyages,2020-02,12146,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Ferry-pax only,International voyages,2020-03,9379,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Ferry-pax only,International voyages,2020-04,5925,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Ferry-pax only,International voyages,2020-05,4337,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Ferry-pax only,International voyages,2020-06,4385,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Ferry-pax only,International voyages,2020-07,5497,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Ferry-pax only,International voyages,2020-08,4337,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Ferry-pax only,International voyages,2020-09,5247,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Ferry-pax only,International voyages,2020-10,5622,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Ferry-pax only,International voyages,2020-11,4370,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Ferry-pax only,International voyages,2020-12,5753,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Ferry-pax only,International voyages,2021-01,3527,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Ferry-pax only,International voyages,2021-02,2872,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Ferry-pax only,International voyages,2021-03,3783,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Ferry-pax only,International voyages,2021-04,3608,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Ferry-pax only,International voyages,2021-05,4268,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Ferry-pax only,International voyages,2021-06,4964,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Ferry-pax only,International voyages,2021-07,5993,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Ferry-pax only,International voyages,2021-08,5782,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Ferry-pax only,International voyages,2021-09,5271,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Ferry-pax only,International voyages,2021-10,11637,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Ferry-pax only,International voyages,2021-11,6800,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Ferry-pax only,International voyages,2021-12,8394,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Ferry-pax only,International voyages,2022-01,8274,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Ferry-pax only,International voyages,2022-02,5159,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Ferry-pax only,International voyages,2022-03,6127,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Ferry-pax only,International voyages,2022-04,7714,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Ferry-pax only,International voyages,2022-05,10383,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Ferry-pax only,International voyages,2022-06,12524,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Ferry-pax only,International voyages,2022-07,12655,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Ferry-pax only,International voyages,2022-08,12931,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Ferry-pax only,International voyages,2022-09,12678,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Ferry-pax only,International voyages,2022-10,13965,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Ferry-pax only,International voyages,2022-11,12846,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Ferry-pax only,International voyages,2022-12,14116,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Ferry-pax only,International voyages,2023-01,15028,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Ferry-pax only,International voyages,2023-02,12966,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Ferry-pax only,International voyages,2023-03,16290,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Ferry-pax only,International voyages,2023-04,16568,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Ferry-pax only,International voyages,2023-05,16653,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Ferry-pax only,International voyages,2023-06,16818,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Ferry-pax only,International voyages,2023-07,18943,OECD Country
